UserID,UserName,Age,Gender,Email,TotalCourses,TotalSpending,AvgCourseRating,AvgCoursePrice,PreferredCategory,PreferredLevel
U02626,katrina61,21,Female,larry61@hotmail.com,3,212.39,3.5666666666666664,70.79666666666667,Cybersecurity,Advanced
U02627,sarah95,26,Female,vargaskimberly@hotmail.com,1,0.0,3.45,0.0,Project Management,Intermediate
U02628,oneillkyle,33,Female,bmiller@yahoo.com,1,285.05,1.96,285.05,Business,Beginner
U02629,pateljennifer,35,Female,krausejeremy@hotmail.com,1,57.32,4.74,57.32,Web Development,Advanced
U02630,ellenbruce,20,Male,khernandez@gmail.com,12,670.63,3.1425,55.88583333333333,Marketing,Beginner
U02631,sandrawood,23,Male,brad59@yahoo.com,1,0.0,3.6,0.0,Data Science,Intermediate
U02632,eric72,22,Female,jacksonandrea@hotmail.com,1,0.0,3.64,0.0,Artificial Intelligence,Beginner
U02633,stephaniegray,19,Female,elizabethwilliams@outlook.com,14,1004.95,3.282857142857143,71.78214285714286,Finance,Advanced
U02634,tinaanderson,29,Female,paulaevans@yahoo.com,1,57.32,4.74,57.32,Web Development,Advanced
U02635,amberjones,16,Male,erobertson@yahoo.com,1,0.0,4.79,0.0,Marketing,Advanced
U02636,jill35,20,Male,kelseycalderon@yahoo.com,1,0.0,3.02,0.0,Data Science,Intermediate
U02637,rosskevin,28,Male,kelliarnold@hotmail.com,2,0.78,3.455,0.39,Data Science,Advanced
U02638,uherring,31,Female,markguerrero@hotmail.com,1,0.0,2.0,0.0,Business,Advanced
U02639,hicksthomas,22,Female,levihudson@outlook.com,1,212.39,3.15,212.39,Digital Marketing,Advanced
U02640,denniswashington,34,Female,jason35@gmail.com,3,654.01,2.2899999999999996,218.00333333333333,Business,Advanced
U02641,moralesdaniel,30,Male,mitchellmiller@hotmail.com,1,0.0,1.52,0.0,Design,Advanced
U02642,kleinamanda,33,Male,hpeck@hotmail.com,1,0.0,3.65,0.0,Data Science,Beginner
U02643,christophersantana,17,Female,oward@gmail.com,15,1460.84,2.731333333333333,97.38933333333333,Finance,Beginner
U02644,smithmelissa,23,Male,woodswilliam@yahoo.com,4,234.66,3.0725000000000002,58.665,Digital Marketing,Advanced
U02645,walter34,26,Female,sonya03@hotmail.com,10,889.27,3.0759999999999996,88.92699999999999,Design,Advanced
U02646,judygomez,26,Male,bishopcalvin@hotmail.com,2,736.02,2.42,368.01,Artificial Intelligence,Advanced
U02647,michael64,20,Female,ramoscarol@gmail.com,1,0.0,2.01,0.0,Marketing,Advanced
U02648,walvarez,28,Female,kthomas@outlook.com,1,0.0,3.65,0.0,Data Science,Beginner
U02649,geoffrey71,34,Female,gloria19@outlook.com,1,472.28,4.74,472.28,Programming,Beginner
U02650,jared54,29,Female,john08@hotmail.com,2,248.1,2.94,124.05,Artificial Intelligence,Beginner
U02651,blake28,16,Female,joshuaprice@outlook.com,16,1113.95,3.110625,69.621875,Digital Marketing,Advanced
U02652,mcguiregabriel,15,Male,ohenry@yahoo.com,1,0.0,1.81,0.0,Machine Learning,Advanced
U02653,tiffanyolson,34,Male,rhamilton@yahoo.com,1,0.0,4.44,0.0,Digital Marketing,Beginner
U02654,ramirezmatthew,27,Male,sarah78@yahoo.com,1,415.51,3.11,415.51,Artificial Intelligence,Intermediate
U02655,qschultz,32,Male,robertphillips@yahoo.com,1,0.0,3.85,0.0,Programming,Beginner
U02656,ysimpson,34,Female,wwallace@hotmail.com,1,53.86,2.47,53.86,Finance,Beginner
U02657,lambgregory,31,Male,cthompson@yahoo.com,1,177.34,3.89,177.34,Digital Marketing,Advanced
U02658,rivasbrian,30,Male,brian04@hotmail.com,3,285.05,2.0233333333333334,95.01666666666667,Business,Beginner
U02659,michael89,17,Male,rjones@outlook.com,2,248.1,2.325,124.05,Artificial Intelligence,Beginner
U02660,charles20,31,Female,emilyrose@outlook.com,1,0.0,2.61,0.0,Design,Advanced
U02661,darrenburgess,27,Male,barbaraford@yahoo.com,1,0.0,2.01,0.0,Marketing,Advanced
U02662,pachecojames,32,Male,bryan94@hotmail.com,2,117.68,3.335,58.84,Data Science,Advanced
U02663,coffeydennis,27,Female,jennifercurtis@outlook.com,14,1017.04,3.1664285714285714,72.64571428571428,Machine Learning,Beginner
U02664,andersonlaura,22,Female,johnhunt@hotmail.com,1,0.0,4.79,0.0,Marketing,Advanced
U02665,williambriggs,21,Female,jacobgalloway@hotmail.com,1,37.89,1.3,37.89,Web Development,Advanced
U02666,clarktyler,19,Male,darren92@outlook.com,1,0.0,2.61,0.0,Design,Advanced
U02667,yhenderson,22,Female,joel60@gmail.com,1,248.1,1.2,248.1,Artificial Intelligence,Beginner
U02668,angelarodriguez,26,Male,mercadolarry@yahoo.com,3,57.32,3.8733333333333335,19.106666666666666,Design,Advanced
U02669,yangbrandon,25,Male,hlucas@gmail.com,2,0.0,4.6899999999999995,0.0,Digital Marketing,Intermediate
U02670,jessica48,25,Female,ycox@hotmail.com,1,0.0,2.67,0.0,Web Development,Advanced
U02671,jeffreyharvey,15,Female,mindy36@yahoo.com,1,299.57,3.74,299.57,Data Science,Beginner
U02672,knightregina,32,Male,jamie07@hotmail.com,14,1012.26,3.3614285714285717,72.30428571428571,Cybersecurity,Beginner
U02673,sheaamanda,19,Female,monica11@outlook.com,1,0.0,2.98,0.0,Marketing,Advanced
U02674,mccarthynicholas,28,Female,jbell@hotmail.com,1,0.0,4.1,0.0,Finance,Intermediate
U02675,christopher32,34,Female,heather66@yahoo.com,4,346.71,1.5175,86.6775,Programming,Beginner
U02676,williamskyle,15,Male,tonyasmith@yahoo.com,1,394.26,1.35,394.26,Cybersecurity,Intermediate
U02677,bakerchristina,33,Male,aadams@gmail.com,3,490.9,3.073333333333333,163.63333333333333,Artificial Intelligence,Advanced
U02678,karina24,19,Female,kelly18@outlook.com,1,0.0,1.13,0.0,Machine Learning,Beginner
U02679,vlang,18,Male,tannerevan@hotmail.com,11,1043.46,3.03,94.86,Business,Advanced
U02680,whaynes,19,Female,hendersonvictoria@yahoo.com,1,0.0,3.45,0.0,Project Management,Intermediate
U02681,fmorgan,33,Male,dannyrodriguez@yahoo.com,1,0.0,1.52,0.0,Design,Advanced
U02682,keyjeremy,35,Female,jennifer28@gmail.com,1,53.86,2.47,53.86,Finance,Beginner
U02683,jake76,28,Male,jmayo@hotmail.com,15,2578.46,2.929333333333333,171.89733333333334,Artificial Intelligence,Advanced
U02684,kristen36,28,Male,barryburgess@gmail.com,14,2747.3,3.2064285714285714,196.2357142857143,Digital Marketing,Advanced
U02685,yvettescott,27,Female,denisebowers@outlook.com,1,487.92,3.64,487.92,Business,Advanced
U02686,brandon82,19,Female,kallen@yahoo.com,4,814.89,3.95,203.7225,Programming,Beginner
U02687,riossierra,34,Male,zachary61@outlook.com,1,212.39,3.15,212.39,Digital Marketing,Advanced
U02688,kimberly14,26,Female,tdiaz@hotmail.com,1,0.0,4.14,0.0,Finance,Beginner
U02689,zgarcia,27,Male,patricia56@outlook.com,1,0.0,4.44,0.0,Digital Marketing,Beginner
U02690,nancy75,24,Male,hawkinsnichole@gmail.com,4,394.26,2.2875,98.565,Cybersecurity,Beginner
U02691,william49,19,Female,willienelson@gmail.com,1,0.0,3.85,0.0,Programming,Beginner
U02692,castilloaaron,23,Male,andersonrobert@hotmail.com,3,117.68,3.5400000000000005,39.22666666666667,Data Science,Advanced
U02693,jperry,19,Male,kathleen56@outlook.com,1,342.61,4.84,342.61,Project Management,Intermediate
U02694,kellyemily,30,Female,dhart@yahoo.com,2,627.56,2.625,313.78,Data Science,Beginner
U02695,fsmith,30,Male,wblair@yahoo.com,1,0.0,2.2,0.0,Web Development,Beginner
U02696,ashley80,25,Female,bryan42@yahoo.com,2,490.9,3.275,245.45,Artificial Intelligence,Advanced
U02697,tracymosley,22,Female,yrowe@outlook.com,4,437.08,3.1475,109.27,Artificial Intelligence,Advanced
U02698,gutierrezthomas,18,Female,brett67@gmail.com,12,1798.36,3.0658333333333334,149.86333333333332,Artificial Intelligence,Advanced
U02699,kleinkenneth,16,Female,william50@hotmail.com,1,0.0,4.11,0.0,Marketing,Intermediate
U02700,derrickdudley,18,Female,jacksonperry@outlook.com,1,57.32,4.74,57.32,Web Development,Advanced
U02701,jessica75,23,Female,uoneal@gmail.com,4,425.44,2.95,106.36,Artificial Intelligence,Advanced
U02702,reginald61,15,Male,yolandavargas@yahoo.com,2,0.0,1.635,0.0,Digital Marketing,Beginner
U02703,bonnie51,30,Male,danielrobinson@outlook.com,1,0.0,1.73,0.0,Machine Learning,Intermediate
U02704,bprice,23,Female,amber20@outlook.com,1,0.0,1.91,0.0,Cybersecurity,Intermediate
U02705,mburns,31,Male,charlotterussell@gmail.com,2,394.26,1.98,197.13,Cybersecurity,Advanced
U02706,brittanygalvan,21,Female,inguyen@outlook.com,1,37.89,1.3,37.89,Web Development,Advanced
U02707,ortizjulie,19,Female,dknight@gmail.com,1,117.68,2.57,117.68,Data Science,Advanced
U02708,david95,25,Male,qmeyers@yahoo.com,1,472.28,4.74,472.28,Programming,Beginner
U02709,ginareeves,19,Female,natasha95@yahoo.com,12,1256.18,2.8633333333333333,104.68166666666667,Cybersecurity,Beginner
U02710,morrowkyle,23,Female,joel24@outlook.com,1,326.02,2.69,326.02,Business,Intermediate
U02711,dustin11,20,Male,jacksonjessica@gmail.com,2,0.0,4.525,0.0,Cybersecurity,Beginner
U02712,lopezjessica,34,Female,lisa81@outlook.com,2,472.28,3.81,236.14,Programming,Beginner
U02713,hannah18,32,Female,cynthiaturner@hotmail.com,1,0.0,4.66,0.0,Digital Marketing,Intermediate
U02714,breanna67,17,Male,john68@hotmail.com,1,0.0,1.73,0.0,Machine Learning,Intermediate
U02715,ericfoster,22,Male,reginaldnguyen@hotmail.com,2,0.0,2.215,0.0,Business,Advanced
U02716,fmclaughlin,27,Female,hjordan@outlook.com,2,0.0,4.045,0.0,Data Science,Beginner
U02717,lmills,31,Male,grahamsean@yahoo.com,1,285.05,1.96,285.05,Business,Beginner
U02718,dmorrison,27,Male,amanda08@hotmail.com,1,0.0,4.1,0.0,Finance,Intermediate
U02719,oblair,29,Male,stephaniedavis@yahoo.com,1,0.0,1.91,0.0,Cybersecurity,Intermediate
U02720,gsteele,22,Male,judy66@yahoo.com,1,212.39,3.15,212.39,Digital Marketing,Advanced
U02721,jcannon,26,Male,tnelson@hotmail.com,1,299.57,3.74,299.57,Data Science,Beginner
U02722,nwillis,23,Female,jose22@gmail.com,1,0.0,4.11,0.0,Marketing,Intermediate
U02723,osmith,25,Female,karen62@yahoo.com,1,327.99,1.51,327.99,Project Management,Beginner
U02724,michelle44,35,Male,wallaceelizabeth@hotmail.com,1,0.0,1.91,0.0,Cybersecurity,Intermediate
U02725,brandon33,23,Male,matthew37@gmail.com,1,415.51,3.11,415.51,Artificial Intelligence,Intermediate
U02726,hrush,25,Female,vmiller@gmail.com,4,0.0,3.1825,0.0,Marketing,Advanced
U02727,harrisjames,34,Male,brettvalencia@gmail.com,2,394.26,3.04,197.13,Cybersecurity,Intermediate
U02728,adrian62,33,Female,xhorton@outlook.com,1,276.37,2.72,276.37,Design,Advanced
U02729,thomasbutler,20,Male,jennifer91@outlook.com,1,394.26,1.35,394.26,Cybersecurity,Intermediate
U02730,jameschan,27,Female,qknight@gmail.com,1,299.57,3.74,299.57,Data Science,Beginner
U02731,ellenmills,26,Male,leachandrew@yahoo.com,1,0.0,2.01,0.0,Marketing,Advanced
U02732,sean10,26,Male,garciatracy@yahoo.com,1,0.0,4.1,0.0,Finance,Intermediate
U02733,lopezangela,31,Male,gonzalezelizabeth@gmail.com,14,1498.86,3.737142857142857,107.06142857142856,Business,Beginner
U02734,tswanson,15,Female,jackcameron@outlook.com,1,0.0,4.51,0.0,Design,Beginner
U02735,mary88,34,Female,kmata@gmail.com,1,0.0,3.32,0.0,Web Development,Beginner
U02736,chapmankaren,15,Male,vgreene@outlook.com,1,212.39,3.15,212.39,Digital Marketing,Advanced
U02737,thomasbrittany,23,Male,gdavis@outlook.com,1,0.0,4.11,0.0,Marketing,Intermediate
U02738,adunn,16,Female,cbridges@yahoo.com,1,0.0,4.11,0.0,Marketing,Intermediate
U02739,vbradley,15,Female,kdavis@gmail.com,1,487.92,3.64,487.92,Business,Advanced
U02740,rebeccaellis,31,Male,zcole@hotmail.com,1,0.0,2.14,0.0,Digital Marketing,Beginner
U02741,cameronvictor,18,Male,kimberlywilkins@outlook.com,1,0.0,2.88,0.0,Programming,Beginner
U02742,gregorymiller,25,Female,jrichard@hotmail.com,2,285.05,2.1950000000000003,142.525,Business,Beginner
U02743,khart,33,Male,rfowler@hotmail.com,14,800.46,3.332142857142857,57.175714285714285,Data Science,Intermediate
U02744,marisaallen,24,Female,hboyd@hotmail.com,1,342.61,4.84,342.61,Project Management,Intermediate
U02745,gregory01,18,Female,smithtroy@gmail.com,1,0.0,3.15,0.0,Business,Advanced
U02746,lindseypatrick,28,Male,stephen55@outlook.com,3,117.68,2.9266666666666663,39.22666666666667,Data Science,Advanced
U02747,atorres,30,Male,ihanson@gmail.com,3,53.86,2.8333333333333335,17.953333333333333,Cybersecurity,Beginner
U02748,rgutierrez,27,Female,juliahull@hotmail.com,2,0.0,2.615,0.0,Artificial Intelligence,Advanced
U02749,josephkaren,30,Male,meltonmichael@gmail.com,2,0.0,3.915,0.0,Business,Advanced
U02750,christyking,23,Female,gthompson@gmail.com,2,57.32,3.675,28.66,Design,Advanced
U02751,russorenee,24,Female,shannon55@hotmail.com,1,0.0,2.01,0.0,Marketing,Advanced
U02752,martineznancy,32,Female,zduran@gmail.com,1,0.0,4.44,0.0,Digital Marketing,Beginner
U02753,elittle,26,Female,tyleranderson@hotmail.com,1,53.86,2.47,53.86,Finance,Beginner
U02754,tannerwright,34,Male,zachary71@outlook.com,13,888.76,2.439230769230769,68.36615384615385,Cybersecurity,Advanced
U02755,zlove,30,Female,vcrawford@hotmail.com,1,0.0,4.14,0.0,Finance,Beginner
U02756,hwhite,32,Female,taylorstephanie@gmail.com,2,326.02,2.65,163.01,Business,Advanced
U02757,ralphjohnson,16,Male,vboone@yahoo.com,1,415.51,3.11,415.51,Artificial Intelligence,Intermediate
U02758,susan35,25,Female,oglenn@outlook.com,2,0.0,3.31,0.0,Data Science,Intermediate
U02759,egibbs,20,Female,kellyburton@gmail.com,2,0.0,3.6500000000000004,0.0,Programming,Beginner
U02760,laura80,31,Male,andersonrobert@outlook.com,3,374.64000000000004,2.7466666666666666,124.88000000000001,Artificial Intelligence,Intermediate
U02761,nicholasrivera,31,Female,jameswallace@yahoo.com,4,394.26,3.5625,98.565,Cybersecurity,Beginner
U02762,thomas14,21,Female,zobrien@hotmail.com,2,314.26,2.0100000000000002,157.13,Design,Advanced
U02763,hartemily,28,Male,kristen62@gmail.com,3,574.12,2.873333333333333,191.37333333333333,Artificial Intelligence,Intermediate
U02764,james00,32,Male,martin08@yahoo.com,1,37.89,1.3,37.89,Web Development,Advanced
U02765,benjamin95,21,Male,cherylmorgan@hotmail.com,1,0.0,4.45,0.0,Design,Advanced
U02766,chapmanbrandon,19,Male,obenson@gmail.com,1,0.0,3.93,0.0,Cybersecurity,Intermediate
U02767,cole39,31,Male,annetteruiz@yahoo.com,14,1377.85,2.9292857142857143,98.41785714285713,Project Management,Beginner
U02768,garciaandre,34,Female,hernandezrachel@hotmail.com,2,472.28,4.17,236.14,Data Science,Beginner
U02769,kristinwhite,19,Male,angelalarsen@yahoo.com,3,753.2,2.33,251.0666666666667,Artificial Intelligence,Intermediate
U02770,kimberlykeller,31,Male,mayomichael@outlook.com,14,1389.02,2.8485714285714288,99.21571428571428,Data Science,Advanced
U02771,courtney04,18,Female,christopher58@outlook.com,1,0.78,3.89,0.78,Machine Learning,Advanced
U02772,zsosa,31,Male,aimee88@outlook.com,1,177.34,3.89,177.34,Digital Marketing,Advanced
U02773,edward26,26,Male,kristenhorton@outlook.com,1,0.0,3.65,0.0,Data Science,Beginner
U02774,ccastillo,19,Male,rileydaisy@hotmail.com,1,0.0,4.14,0.0,Finance,Beginner
U02775,kimberly18,24,Female,harrischristina@outlook.com,12,1423.51,3.4441666666666664,118.62583333333333,Digital Marketing,Beginner
U02776,rochageorge,20,Female,romerocynthia@outlook.com,2,0.0,1.6400000000000001,0.0,Business,Advanced
U02777,jill42,27,Male,diazrichard@yahoo.com,1,0.0,1.28,0.0,Programming,Beginner
U02778,karengutierrez,29,Male,cmendez@outlook.com,3,0.0,3.6300000000000003,0.0,Cybersecurity,Beginner
U02779,michelle28,19,Female,anthonyblankenship@hotmail.com,3,809.77,3.046666666666667,269.92333333333335,Artificial Intelligence,Intermediate
U02780,diana33,26,Female,smithjennifer@outlook.com,2,0.0,3.83,0.0,Business,Advanced
U02781,lindsey05,24,Female,fclark@gmail.com,3,700.31,2.9,233.43666666666664,Business,Advanced
U02782,scottferrell,25,Male,petersheidi@hotmail.com,1,0.0,1.59,0.0,Finance,Advanced
U02783,uharrington,30,Female,lesliewatson@gmail.com,1,0.0,2.88,0.0,Programming,Beginner
U02784,robrien,23,Male,mario05@yahoo.com,2,248.1,1.935,124.05,Artificial Intelligence,Advanced
U02785,sweeneyheather,25,Female,daniel86@outlook.com,1,0.0,3.64,0.0,Artificial Intelligence,Beginner
U02786,cburch,25,Male,mariemiller@gmail.com,12,1390.83,3.464166666666667,115.90249999999999,Machine Learning,Beginner
U02787,uwilson,21,Male,michaelbaker@outlook.com,1,346.71,1.23,346.71,Project Management,Advanced
U02788,kristinjones,20,Female,wbennett@gmail.com,12,1273.64,3.6641666666666666,106.13666666666667,Cybersecurity,Intermediate
U02789,erinpeters,21,Male,darlenesandoval@outlook.com,4,0.0,1.8675,0.0,Design,Advanced
U02790,isaac47,25,Male,rlawrence@yahoo.com,1,0.0,2.2,0.0,Web Development,Beginner
U02791,williamsmonica,27,Male,gaustin@gmail.com,13,917.89,3.3492307692307692,70.60692307692308,Design,Beginner
U02792,heidiliu,27,Female,xhunter@hotmail.com,14,795.72,3.1342857142857143,56.83714285714286,Artificial Intelligence,Beginner
U02793,kristen50,22,Female,joseph66@yahoo.com,14,1449.91,3.4285714285714284,103.56500000000001,Business,Beginner
U02794,ritasmith,33,Female,grussell@gmail.com,2,342.61,3.285,171.305,Machine Learning,Intermediate
U02795,stewartmichael,31,Male,lorettadunn@outlook.com,1,299.57,3.74,299.57,Data Science,Beginner
U02796,sbrown,33,Male,jeffreyrodriguez@hotmail.com,1,0.0,4.44,0.0,Digital Marketing,Beginner
U02797,lori68,34,Male,roliver@outlook.com,1,0.78,3.89,0.78,Machine Learning,Advanced
U02798,vjohnson,28,Female,vincent69@outlook.com,1,0.0,3.02,0.0,Data Science,Intermediate
U02799,tammymoore,17,Male,hannah11@gmail.com,1,0.0,4.72,0.0,Marketing,Intermediate
U02800,peterforbes,34,Male,turnerdanielle@gmail.com,1,299.57,3.74,299.57,Data Science,Beginner
U02801,benjamin14,15,Female,laneeric@outlook.com,3,0.78,3.016666666666667,0.26,Data Science,Advanced
U02802,david57,15,Female,zross@outlook.com,1,0.0,4.94,0.0,Cybersecurity,Beginner
U02803,tpeterson,26,Male,laurayoung@yahoo.com,2,0.0,3.56,0.0,Design,Advanced
U02804,rachel54,24,Male,ellisleslie@gmail.com,1,0.0,4.73,0.0,Machine Learning,Intermediate
U02805,thomasrice,16,Male,grahammelissa@outlook.com,1,57.32,4.74,57.32,Web Development,Advanced
U02806,melissaerickson,28,Male,jonesjean@yahoo.com,1,0.0,3.93,0.0,Cybersecurity,Intermediate
U02807,perkinsjason,18,Female,miguel97@outlook.com,4,559.0999999999999,3.495,139.77499999999998,Digital Marketing,Advanced
U02808,jasonrush,35,Male,april05@hotmail.com,2,0.0,4.45,0.0,Marketing,Advanced
U02809,kimberly35,32,Male,andrewssarah@hotmail.com,2,0.0,3.8899999999999997,0.0,Artificial Intelligence,Beginner
U02810,colemantina,18,Female,apriljohnson@hotmail.com,1,0.0,2.14,0.0,Digital Marketing,Beginner
U02811,john38,21,Male,allentaylor@yahoo.com,1,0.0,2.61,0.0,Design,Advanced
U02812,kellyjohn,17,Male,timothy51@gmail.com,1,119.04,2.75,119.04,Finance,Intermediate
U02813,jamestaylor,27,Male,davidward@yahoo.com,1,0.0,1.91,0.0,Cybersecurity,Intermediate
U02814,brianlove,27,Female,holly35@gmail.com,2,0.0,4.3950000000000005,0.0,Cybersecurity,Beginner
U02815,april19,15,Female,andrewjones@hotmail.com,4,389.73,2.81,97.4325,Digital Marketing,Advanced
U02816,bennettanthony,25,Male,csantana@outlook.com,1,0.0,4.11,0.0,Marketing,Intermediate
U02817,michelelara,33,Male,xcantu@yahoo.com,1,0.0,1.52,0.0,Design,Advanced
U02818,tylerthomas,32,Male,jbarber@gmail.com,1,0.78,3.89,0.78,Machine Learning,Advanced
U02819,cunninghamrichard,20,Female,penaangela@hotmail.com,2,0.0,3.7,0.0,Machine Learning,Advanced
U02820,denise57,30,Male,brenda00@gmail.com,1,0.0,1.28,0.0,Programming,Beginner
U02821,johnsonnicole,27,Male,smithnicholas@yahoo.com,11,1173.96,3.2263636363636365,106.72363636363637,Project Management,Advanced
U02822,collin94,15,Male,idawson@yahoo.com,1,0.0,4.73,0.0,Machine Learning,Intermediate
U02823,gregorymorris,31,Male,jgutierrez@yahoo.com,2,0.0,4.295,0.0,Cybersecurity,Intermediate
U02824,juanromero,28,Female,lauriecalderon@yahoo.com,1,326.02,2.69,326.02,Business,Intermediate
U02825,davidford,34,Male,agonzales@gmail.com,13,1636.01,2.4292307692307693,125.84692307692308,Business,Advanced
U02826,wforbes,25,Male,charlesdillon@gmail.com,1,0.0,1.13,0.0,Machine Learning,Beginner
U02827,samuelpalmer,17,Male,alicia21@gmail.com,1,0.0,4.73,0.0,Machine Learning,Intermediate
U02828,nicole44,32,Female,heatherleonard@yahoo.com,2,490.9,3.7649999999999997,245.45,Artificial Intelligence,Advanced
U02829,sjackson,19,Female,gibsonjoseph@yahoo.com,1,89.59,2.68,89.59,Artificial Intelligence,Intermediate
U02830,matthewmata,34,Female,xmontgomery@outlook.com,1,0.0,2.67,0.0,Web Development,Advanced
U02831,adam49,22,Female,lesliecarlson@outlook.com,1,0.0,4.45,0.0,Design,Advanced
U02832,charlesdouglas,31,Male,nbrooks@hotmail.com,11,0.78,3.0454545454545454,0.07090909090909091,Design,Advanced
U02833,stephensdavid,21,Female,cervantesmitchell@hotmail.com,2,342.61,3.86,171.305,Programming,Beginner
U02834,michaelcruz,17,Male,downsjason@yahoo.com,1,0.0,3.65,0.0,Data Science,Beginner
U02835,eanderson,31,Male,eric44@hotmail.com,1,117.68,2.57,117.68,Data Science,Advanced
U02836,loganmiller,17,Female,hillronald@hotmail.com,1,472.28,4.74,472.28,Programming,Beginner
U02837,drakematthew,31,Male,john58@outlook.com,2,0.0,3.795,0.0,Business,Advanced
U02838,qneal,35,Male,david01@yahoo.com,2,837.6099999999999,2.8899999999999997,418.80499999999995,Artificial Intelligence,Advanced
